year,LAD13CD,region,LAD13NM,domestic_mean_kwh,non_domestic_mean_kwh,all_mean_kwh,
2021,E06000001,North East,Hartlepool,2907.788401,99692.8233,9375.571941,3058.677852
2021,E06000002,North East,Middlesbrough,2895.754432,53879.05416,6151.443172,3269.704933
2021,E06000003,North East,Redcar and Cleveland,2911.769537,137673.8966,10600.47212,3034.606511
2021,E06000004,North East,Stockton-on-Tees,3049.274199,161785.8156,12417.76083,3263.087557
2021,E06000005,North East,Darlington,3102.998802,63023.65751,7352.713554,3348.358151
2021,E06000047,North East,County Durham,2960.652298,62992.88106,6812.261113,3109.642654
2021,E06000057,North East,Northumberland,3363.753893,62675.59193,8262.876214,3700.092496
2021,E08000021,North East,Newcastle upon Tyne,2998.074326,66302.16056,7547.264962,3176.907758
2021,E08000022,North East,North Tyneside,2827.749506,73957.65618,6763.351516,2964.189743
2021,E08000023,North East,South Tyneside,2696.370902,45019.84984,4988.307906,2783.982782
2021,E08000024,North East,Sunderland,2821.628442,82965.9529,7582.263407,3032.963072
2021,E08000037,North East,Gateshead,2865.779845,79909.54838,7802.300922,3003.317023
2021,E06000006,North West,Halton,3145.494782,128961.3528,10539.17286,3208.254322
2021,E06000007,North West,Warrington,3320.721959,83956.53309,8480.366684,3398.723432
2021,E06000008,North West,Blackburn with Darwen,3226.836053,65706.60419,8152.653979,3469.974241
2021,E06000009,North West,Blackpool,3257.630054,35425.29364,6326.731683,3499.355917
2021,E06000049,North West,Cheshire East,3799.227333,62176.14336,8177.977264,4058.392528
2021,E06000050,North West,Cheshire West and Chester,3502.72235,112523.8884,11286.65458,3699.567534
2021,E07000026,North West,Allerdale,3492.04359,73841.68854,11069.66344,3767.543418
2021,E07000027,North West,Barrow-in-Furness,2954.844122,116674.7926,10903.69118,3159.380526
2021,E07000028,North West,Carlisle,3358.027064,64887.20894,9186.456533,3584.733013
2021,E07000029,North West,Copeland,3493.109118,34864.34482,6007.840885,3957.745938
2021,E07000030,North West,Eden,4481.678757,52842.90743,11524.83196,4902.663765
2021,E07000031,North West,South Lakeland,4061.596678,37920.17304,8376.518814,4642.410948
2021,E07000117,North West,Burnley,3051.184609,61076.0563,7325.094737,3318.364201
2021,E07000118,North West,Chorley,3506.610713,53523.83372,6779.070564,3502.805679
2021,E07000119,North West,Fylde,3660.986248,56750.90078,8038.125739,3721.825394
2021,E07000120,North West,Hyndburn,3028.273983,55300.12571,7069.905296,3161.595831
2021,E07000121,North West,Lancaster,3417.330298,48421.2185,7348.262689,3590.499535
2021,E07000122,North West,Pendle,3163.476963,56021.8125,7195.21708,3300.805193
2021,E07000123,North West,Preston,3322.977865,55894.35584,7759.727099,3632.597821
2021,E07000124,North West,Ribble Valley,4070.238659,105278.6767,14029.77977,4212.524064
2021,E07000125,North West,Rossendale,3440.913647,70949.56123,8609.095514,3528.494146
2021,E07000126,North West,South Ribble,3337.285659,73198.03499,8010.73689,3513.162593
2021,E07000127,North West,West Lancashire,3680.795315,91689.71858,10302.97936,3951.651487
2021,E07000128,North West,Wyre,3484.45195,64674.85073,8342.246847,3629.176468
2021,E08000001,North West,Bolton,3290.643094,55422.35518,6652.070456,3425.013262
2021,E08000002,North West,Bury,3357.644725,54131.09813,6596.491435,3454.722897
2021,E08000003,North West,Manchester,3424.13147,79238.83475,9346.75012,3694.825318
2021,E08000004,North West,Oldham,3171.652364,59956.98806,6788.441605,3249.65911
2021,E08000005,North West,Rochdale,3230.234342,69893.45843,7495.29622,3292.115038
2021,E08000006,North West,Salford,3449.851193,63369.06927,7267.863796,3811.646183
2021,E08000007,North West,Stockport,3476.141381,52090.03131,6639.64311,3602.540561
2021,E08000008,North West,Tameside,3118.260852,58122.7947,6398.457363,3255.456056
2021,E08000009,North West,Trafford,3645.637631,109423.4181,11740.92014,3759.533703
2021,E08000010,North West,Wigan,3166.273713,68931.48972,6836.48425,3242.335849
2021,E08000011,North West,Knowsley,3012.089662,134192.2489,8572.333224,3275.303934
2021,E08000012,North West,Liverpool,2980.527506,66456.07537,7046.553441,3002.441195
2021,E08000013,North West,St. Helens,3043.843586,93817.89774,7944.653786,3179.165775
2021,E08000014,North West,Sefton,3173.17455,44216.10926,5621.464715,3370.332462
2021,E08000015,North West,Wirral,3160.674459,48609.26706,5830.742135,3291.503782
2021,E06000010,Yorkshire and The Humber,"Kingston upon Hull, City of",2915.112763,76911.1831,7954.185296,3157.889108
2021,E06000011,Yorkshire and The Humber,East Riding of Yorkshire,3539.786661,75455.76026,9410.788203,3793.887843
2021,E06000012,Yorkshire and The Humber,North East Lincolnshire,3152.374224,113388.1722,10211.90574,3283.109266
2021,E06000013,Yorkshire and The Humber,North Lincolnshire,3317.683078,155901.7913,15091.97154,3403.61068
2021,E06000014,Yorkshire and The Humber,York,3343.170101,52372.14534,7213.983014,3478.231486
2021,E07000163,Yorkshire and The Humber,Craven,3976.634468,37146.71268,8044.071982,4174.612579
2021,E07000164,Yorkshire and The Humber,Hambleton,4056.763891,56213.19373,10237.17799,4235.241737
2021,E07000165,Yorkshire and The Humber,Harrogate,3991.805659,57031.91347,9352.211786,4277.482188
2021,E07000166,Yorkshire and The Humber,Richmondshire,4086.852451,38145.6757,8228.554618,4247.605005
2021,E07000167,Yorkshire and The Humber,Ryedale,4126.347388,47918.50161,10120.66211,4367.394205
2021,E07000168,Yorkshire and The Humber,Scarborough,3290.524755,38713.2388,6958.129299,3877.321895
2021,E07000169,Yorkshire and The Humber,Selby,3763.596103,87651.05086,10476.47442,4016.069451
2021,E08000016,Yorkshire and The Humber,Barnsley,3070.968546,79015.17275,7398.935506,3133.452583
2021,E08000017,Yorkshire and The Humber,Doncaster,3168.053694,91791.50027,8825.502833,3315.052604
2021,E08000018,Yorkshire and The Humber,Rotherham,3063.900197,79425.2085,7550.821371,3229.776613
2021,E08000019,Yorkshire and The Humber,Sheffield,3090.356329,78389.05935,8265.542628,3078.192144
2021,E08000032,Yorkshire and The Humber,Bradford,3319.192735,56058.75762,7066.510086,3530.45231
2021,E08000033,Yorkshire and The Humber,Calderdale,3389.343592,58630.88819,7471.839988,3466.222194
2021,E08000034,Yorkshire and The Humber,Kirklees,3275.205464,54342.12598,6807.483345,3386.387254
2021,E08000035,Yorkshire and The Humber,Leeds,3335.303055,68530.14858,7906.904209,3570.295265
2021,E08000036,Yorkshire and The Humber,Wakefield,3073.765687,100770.0378,9196.884991,3232.241232
2021,E06000015,East Midlands,Derby,3215.341928,68905.50695,7696.907011,3420.914074
2021,E06000016,East Midlands,Leicester,3229.692533,62917.33711,8430.244651,3511.899681
2021,E06000017,East Midlands,Rutland,4184.356146,137144.2051,17366.74666,4283.109189
2021,E06000018,East Midlands,Nottingham,3235.441726,58164.96995,7840.158921,3317.769879
2021,#N/A,East Midlands,North Northamptonshire,3557.374211,82721.78578,9086.71457,3666.273422
2021,#N/A,East Midlands,West Northamptonshire,3838.172858,70331.87227,8776.215345,4039.058516
2021,E07000032,East Midlands,Amber Valley,3504.355967,78182.96621,8517.36083,3620.648651
2021,E07000033,East Midlands,Bolsover,3185.341622,109860.5325,9010.460754,3300.153353
2021,E07000034,East Midlands,Chesterfield,3028.571721,51864.49763,6915.498066,3113.431337
2021,E07000035,East Midlands,Derbyshire Dales,4037.074982,54843.92902,10163.51027,4330.244846
2021,E07000036,East Midlands,Erewash,3298.486375,55637.6194,6781.665802,3340.530098
2021,E07000037,East Midlands,High Peak,3545.545226,154560.171,15741.06242,3634.111817
2021,E07000038,East Midlands,North East Derbyshire,3357.186673,80191.45041,8054.973357,3457.647997
2021,E07000039,East Midlands,South Derbyshire,3604.617212,115573.7422,10144.5908,3686.19938
2021,E07000129,East Midlands,Blaby,3510.573107,88502.07095,8208.254281,3486.421078
2021,E07000130,East Midlands,Charnwood,3403.173195,72133.46353,8123.804342,3457.756081
2021,E07000131,East Midlands,Harborough,4027.104216,48018.58967,7674.145477,4282.250926
2021,E07000132,East Midlands,Hinckley and Bosworth,3609.241111,61320.43646,7628.304931,3575.618982
2021,E07000133,East Midlands,Melton,3904.54115,71934.07275,9864.287064,4077.075779
2021,E07000134,East Midlands,North West Leicestershire,3753.755737,109121.1587,11438.33784,3862.009405
2021,E07000135,East Midlands,Oadby and Wigston,3386.150202,52802.92501,6479.083694,3843.436519
2021,E07000136,East Midlands,Boston,3678.493334,70871.94538,9180.552827,3854.4978
2021,E07000137,East Midlands,East Lindsey,4037.532946,47046.7321,8643.40204,4169.179737
2021,E07000138,East Midlands,Lincoln,2995.558418,58078.86682,7482.385909,3189.45831
2021,E07000139,East Midlands,North Kesteven,3794.484388,64720.57869,8460.207289,3877.163131
2021,E07000140,East Midlands,South Holland,4035.296504,93759.48449,11597.80249,4251.755714
2021,E07000141,East Midlands,South Kesteven,3845.483363,60479.77112,8415.292829,3952.205732
2021,E07000142,East Midlands,West Lindsey,3792.912634,48922.44824,7770.714968,3935.962473
2021,E07000170,East Midlands,Ashfield,3247.856777,94185.63926,8402.674024,3220.649182
2021,E07000171,East Midlands,Bassetlaw,3606.805827,73810.46681,9256.149287,3797.559877
2021,E07000172,East Midlands,Broxtowe,3315.933427,43348.66509,5776.48979,3399.606954
2021,E07000173,East Midlands,Gedling,3479.754861,50855.39255,5859.79825,3523.785729
2021,E07000174,East Midlands,Mansfield,3141.33013,66176.51842,7054.734377,3295.808888
2021,E07000175,East Midlands,Newark and Sherwood,3700.930922,63764.06109,8371.104665,3876.639702
2021,E07000176,East Midlands,Rushcliffe,3775.413989,60378.72262,7368.270929,3916.737632
2021,E06000019,West Midlands,"Herefordshire, County of",4137.855014,50061.80119,9313.383084,4214.53539
2021,E06000020,West Midlands,Telford and Wrekin,3245.502629,93681.57448,9348.693335,3546.758447
2021,E06000021,West Midlands,Stoke-on-Trent,3021.017009,63782.84593,7154.351916,3155.784275
2021,E06000051,West Midlands,Shropshire,3919.488162,45665.53467,8244.131458,3960.971678
2021,E07000192,West Midlands,Cannock Chase,3419.543752,51891.73215,6743.350957,3478.166703
2021,E07000193,West Midlands,East Staffordshire,3565.593639,93331.76482,10974.97214,3735.290968
2021,E07000194,West Midlands,Lichfield,3818.213255,64928.96044,8473.847685,4123.684327
2021,E07000195,West Midlands,Newcastle-under-Lyme,3316.861018,60567.32158,7007.101547,3276.829633
2021,E07000196,West Midlands,South Staffordshire,3775.896297,93733.16512,9571.083405,3830.715697
2021,E07000197,West Midlands,Stafford,3621.771152,59527.37041,7953.082379,3683.739494
2021,E07000198,West Midlands,Staffordshire Moorlands,3679.194615,72516.56063,9470.45087,3712.559532
2021,E07000199,West Midlands,Tamworth,3464.193595,66302.62069,7483.9807,3652.47544
2021,E07000218,West Midlands,North Warwickshire,3814.476382,146443.0708,16022.98495,3913.882561
2021,E07000219,West Midlands,Nuneaton and Bedworth,3335.332899,55961.10806,6389.070713,3534.593364
2021,E07000220,West Midlands,Rugby,3660.731254,118039.3468,12058.68491,3906.11848
2021,E07000221,West Midlands,Stratford-on-Avon,4494.745113,51311.21094,9018.042675,4886.260987
2021,E07000222,West Midlands,Warwick,3754.279694,56158.69527,8138.55151,4029.373852
2021,E07000234,West Midlands,Bromsgrove,3980.83016,41453.63986,6860.530133,4031.888386
2021,E07000235,West Midlands,Malvern Hills,4204.956833,38046.08423,7192.241221,4359.506559
2021,E07000236,West Midlands,Redditch,3358.072039,71033.17148,7696.219439,3557.969721
2021,E07000237,West Midlands,Worcester,3306.75483,59575.30614,7430.338661,3489.052204
2021,E07000238,West Midlands,Wychavon,4103.394555,68439.19306,9722.185061,4283.540041
2021,E07000239,West Midlands,Wyre Forest,3576.007802,51639.55411,7096.122256,3573.686574
2021,E08000025,West Midlands,Birmingham,3435.259478,58898.34016,7820.103055,3572.119035
2021,E08000026,West Midlands,Coventry,3240.678723,65126.92702,7692.516303,3042.714782
2021,E08000027,West Midlands,Dudley,3326.273023,51508.53206,6589.104205,3409.319031
2021,E08000028,West Midlands,Sandwell,3236.13755,67810.85677,8112.811672,3381.620397
2021,E08000029,West Midlands,Solihull,3701.69146,85514.09094,8759.903765,3797.804136
2021,E08000030,West Midlands,Walsall,3437.8423,54546.41326,7065.00676,3534.656158
2021,E08000031,West Midlands,Wolverhampton,3398.749531,58257.86782,7370.792001,3532.282657
2021,E06000031,East,Peterborough,3306.519407,88778.08904,9887.289309,3586.821152
2021,E06000032,East,Luton,3339.261548,65685.04196,7297.963937,3502.44327
2021,E06000033,East,Southend-on-Sea,3484.087661,38008.41634,6127.338923,3643.894306
2021,E06000034,East,Thurrock,3826.993557,142042.0395,12845.96515,3924.438591
2021,E06000055,East,Bedford,3683.954664,66273.08117,8355.173874,3989.903875
2021,E06000056,East,Central Bedfordshire,3775.875967,59860.24414,7490.296359,3976.383512
2021,E07000008,East,Cambridge,3233.652452,82832.04848,11536.87384,4089.067616
2021,E07000009,East,East Cambridgeshire,4155.869216,60525.00054,9141.420877,4277.281784
2021,E07000010,East,Fenland,3915.895778,80995.42742,10180.72318,4041.184073
2021,E07000011,East,Huntingdonshire,3816.680786,67054.5439,9141.400477,4022.005194
2021,E07000012,East,South Cambridgeshire,4257.778584,78083.85661,10317.86084,4586.590898
2021,E07000066,East,Basildon,3774.707091,62251.86113,7931.496161,3866.309594
2021,E07000067,East,Braintree,4035.901321,41041.66669,7044.265075,4163.554847
2021,E07000068,East,Brentwood,4219.172483,44258.5196,7308.127721,4621.945262
2021,E07000069,East,Castle Point,3948.176343,36585.76081,5789.13013,4033.58803
2021,E07000070,East,Chelmsford,4029.340874,58766.017,8030.847025,4179.341598
2021,E07000071,East,Colchester,3715.37269,46107.14258,7104.497448,3760.887568
2021,E07000072,East,Epping Forest,4372.657047,36336.8137,7107.368797,4546.343691
2021,E07000073,East,Harlow,3255.059584,75637.663,8536.959833,3601.313399
2021,E07000074,East,Maldon,4602.464437,45213.23185,8117.848702,4784.790627
2021,E07000075,East,Rochford,3983.465606,45027.64996,6623.171653,4120.934927
2021,E07000076,East,Tendring,3647.681178,36880.6704,6126.889133,3867.286583
2021,E07000077,East,Uttlesford,4743.938907,49419.50919,8828.07052,4986.953234
2021,E07000095,East,Broxbourne,3804.381269,64427.57051,8248.519138,4010.196022
2021,E07000096,East,Dacorum,3835.400201,80504.90079,9694.157641,3904.935802
2021,E07000098,East,Hertsmere,4102.170096,65336.74707,8701.808145,4405.615871
2021,E07000099,East,North Hertfordshire,3913.510832,47613.9537,7637.135524,4008.916854
2021,E07000102,East,Three Rivers,4259.733728,65943.7415,8323.422099,4286.047817
2021,E07000103,East,Watford,3540.659062,75088.63003,9375.46845,3670.524313
2021,E07000143,East,Breckland,4227.80014,49499.35709,8224.224849,4384.654333
2021,E07000144,East,Broadland,3872.179125,50438.56216,7011.926822,4040.208411
2021,E07000145,East,Great Yarmouth,3634.260011,38499.56879,6626.381365,3866.347955
2021,E07000146,East,King's Lynn and West Norfolk,4439.286959,65750.53396,9711.765898,5070.553879
2021,E07000147,East,North Norfolk,4279.100712,50962.37216,8886.501099,4926.92992
2021,E07000148,East,Norwich,2957.944074,39941.65577,6617.712615,3113.929497
2021,E07000149,East,South Norfolk,4266.472532,53797.855,8078.062455,4387.743017
2021,E07000200,East,Babergh,4317.36932,42351.0155,7658.703021,4424.643606
2021,E07000202,East,Ipswich,3355.485387,42819.85259,6411.948478,3487.952234
2021,E07000203,East,Mid Suffolk,4536.554523,60950.21902,9378.834262,4652.753675
2021,E07000240,East,St Albans,4050.035964,44612.31266,7132.357286,4262.539561
2021,E07000241,East,Welwyn Hatfield,3780.748924,131037.2695,12966.09051,3776.390802
