year,LAD13CD,region,LAD13NM,domestic_mean_kwh,non_domestic_mean_kwh,all_mean_kwh,
2021,E07000242,East,East Hertfordshire,4332.900728,46906.3031,7816.936076,4481.23835
2021,E07000243,East,Stevenage,3305.12409,84494.64625,8665.358523,3352.230123
2021,E07000244,East,East Suffolk,3831.399152,56092.503,8185.290838,4087.458429
2021,E07000245,East,West Suffolk,3943.388732,74157.0598,10341.86374,4215.511581
2021,E09000001,Inner London,City of London,3847.223097,234148.099,116491.4654,6281.822027
2021,E09000007,Inner London,Camden,3112.365513,45979.3514,11228.24297,2907.150708
2021,E09000012,Inner London,Hackney,2909.508673,30484.82932,6469.898981,2762.811163
2021,E09000013,Inner London,Hammersmith and Fulham,3059.436668,44448.08823,8362.891751,3398.180467
2021,E09000014,Inner London,Haringey,3049.52479,41108.07534,6135.336376,3156.289923
2021,E09000019,Inner London,Islington,2830.327137,37043.19455,7697.139139,2820.741335
2021,E09000020,Inner London,Kensington and Chelsea,3847.94582,43194.45522,10727.72246,4505.158101
2021,E09000022,Inner London,Lambeth,2889.103999,31862.84301,6013.79969,3025.622856
2021,E09000023,Inner London,Lewisham,3028.366716,22242.77875,4658.35153,2999.484891
2021,E09000025,Inner London,Newham,3033.528902,83341.48087,9516.538353,3273.164665
2021,E09000028,Inner London,Southwark,3037.960282,47265.00946,7934.510619,3219.069932
2021,E09000030,Inner London,Tower Hamlets,3090.436656,119349.8259,15939.09182,3140.565302
2021,E09000032,Inner London,Wandsworth,3203.273841,28149.97857,5594.965415,3596.64427
2021,E09000033,Inner London,Westminster,3685.447479,66610.06591,18284.11709,3804.089641
2021,E09000002,Outer London,Barking and Dagenham,3169.335084,54530.66549,6708.043075,3168.687819
2021,E09000003,Outer London,Barnet,3894.464596,34029.41425,6259.300163,4005.577562
2021,E09000004,Outer London,Bexley,3531.954661,54856.62291,6888.546758,3555.071213
2021,E09000005,Outer London,Brent,3304.891193,51190.40805,8192.677893,3545.123206
2021,E09000006,Outer London,Bromley,3691.288155,31910.00783,5770.039263,3719.038659
2021,E09000008,Outer London,Croydon,3488.912098,44886.16186,6581.467569,3666.281031
2021,E09000009,Outer London,Ealing,3258.541716,68710.37654,8597.182315,3785.16347
2021,E09000010,Outer London,Enfield,3601.325573,53348.44421,7055.135296,3532.063458
2021,E09000011,Outer London,Greenwich,3032.1127,43935.85763,6081.682955,3235.680204
2021,E09000015,Outer London,Harrow,3651.763119,28058.32277,5291.990869,3944.485725
2021,E09000016,Outer London,Havering,3587.161984,46945.48546,6497.859769,3600.474241
2021,E09000017,Outer London,Hillingdon,3619.873619,125485.8749,12081.47956,3790.413129
2021,E09000018,Outer London,Hounslow,3530.328168,94146.83624,10378.05738,3750.373253
2021,E09000021,Outer London,Kingston upon Thames,3718.341299,44757.05451,7199.705418,3686.982898
2021,E09000024,Outer London,Merton,3485.896729,55481.83479,7708.387881,3816.86279
2021,E09000026,Outer London,Redbridge,3654.584267,28497.41763,5464.253062,3538.835671
2021,E09000027,Outer London,Richmond upon Thames,3798.087151,33273.1842,6459.1053,3871.689103
2021,E09000029,Outer London,Sutton,3644.582246,51400.66063,7009.72823,3736.362881
2021,E09000031,Outer London,Waltham Forest,3090.772574,33277.8172,5448.523478,3203.669273
2021,E06000035,South East,Medway,3449.453758,48219.56891,6349.356061,3594.66493
2021,E06000036,South East,Bracknell Forest,3900.47731,85587.85394,8522.263093,4036.117253
2021,E06000037,South East,West Berkshire,4541.865501,72851.7011,10841.80817,4808.608232
2021,E06000038,South East,Reading,3518.061634,65810.55266,8719.797562,3875.945476
2021,E06000039,South East,Slough,3541.189468,288051.703,25250.92161,3587.214838
2021,E06000040,South East,Windsor and Maidenhead,4337.094968,56342.85749,9076.886504,4541.91877
2021,E06000041,South East,Wokingham,4018.419642,70553.59269,7953.21641,4316.197425
2021,E06000042,South East,Milton Keynes,3507.880295,96171.41371,10050.11092,3838.840735
2021,E06000043,South East,Brighton and Hove,3189.916978,29210.52604,5825.703211,3252.604508
2021,E06000044,South East,Portsmouth,3171.435501,64725.02625,7845.554431,3197.253182
2021,E06000045,South East,Southampton,3443.984643,50498.56174,6992.006652,3713.844442
2021,E06000046,South East,Isle of Wight,3504.165698,34531.43381,6366.11274,3882.07059
2021,E06000060,South East,Buckinghamshire,4351.418203,46674.54499,7747.69664,4603.091999
2021,E07000061,South East,Eastbourne,3175.084154,35587.15911,6039.949499,3271.702314
2021,E07000062,South East,Hastings,3199.014477,30230.66192,5566.170368,3231.854779
2021,E07000063,South East,Lewes,3774.180967,33529.03549,6214.39702,3854.875225
2021,E07000064,South East,Rother,4062.829992,32903.2985,6722.557692,4187.674641
2021,E07000065,South East,Wealden,4435.189437,29364.47093,6654.811171,4530.585531
2021,E07000084,South East,Basingstoke and Deane,3881.710764,79035.94863,8894.842815,4204.885972
2021,E07000085,South East,East Hampshire,4281.085541,37618.50075,7022.102126,4674.346587
2021,E07000086,South East,Eastleigh,3458.369373,73115.38399,7579.337427,3619.415973
2021,E07000087,South East,Fareham,3550.541442,63126.07142,7334.009024,3582.317433
2021,E07000088,South East,Gosport,3354.756633,50304.20895,6194.61006,3394.672903
2021,E07000089,South East,Hart,4138.065017,90916.91065,10019.08588,4498.363539
2021,E07000090,South East,Havant,3485.609719,47268.73518,6108.468471,3568.504732
2021,E07000091,South East,New Forest,3894.155096,52408.76914,7985.425781,4020.076908
2021,E07000092,South East,Rushmoor,3426.923209,70366.15041,7941.916943,3747.2109
2021,E07000093,South East,Test Valley,4123.164929,59306.21851,8883.211973,4530.678885
2021,E07000094,South East,Winchester,4255.137912,53394.19287,9136.876296,4639.724525
2021,E07000105,South East,Ashford,4016.285983,46998.43848,7812.392808,4083.855505
2021,E07000106,South East,Canterbury,3550.132074,52031.29089,7854.072351,3556.241822
2021,E07000107,South East,Dartford,3453.711737,56298.20156,7533.335398,3572.293163
2021,E07000108,South East,Dover,3315.844703,41429.15378,6316.974536,3377.227241
2021,E07000109,South East,Gravesham,3529.244819,80129.33778,8794.760188,3642.018789
2021,E07000110,South East,Maidstone,3845.806392,54147.61286,7797.848253,4006.540541
2021,E07000111,South East,Sevenoaks,4649.215194,36727.14146,7473.492285,4752.911358
2021,E07000112,South East,Folkestone and Hythe,3514.034863,42257.8915,6907.386455,3502.202646
2021,E07000113,South East,Swale,3640.446182,82789.47684,9653.201572,3628.781768
2021,E07000114,South East,Thanet,3270.016843,39706.51495,6239.960663,3442.207765
2021,E07000115,South East,Tonbridge and Malling,3958.654579,58937.61331,8186.606712,4049.034487
2021,E07000116,South East,Tunbridge Wells,4304.526507,51931.97815,8851.858446,4390.925913
2021,E07000177,South East,Cherwell,3976.139545,69474.80184,9345.435235,4457.443144
2021,E07000178,South East,Oxford,3416.556758,80281.74472,11305.09774,3805.177468
2021,E07000179,South East,South Oxfordshire,4413.837694,77630.26411,10671.66064,5019.04819
2021,E07000180,South East,Vale of White Horse,4017.986985,80714.18475,10134.00952,4306.926345
2021,E07000181,South East,West Oxfordshire,4290.844441,52725.67314,8875.053076,4752.420903
2021,E07000207,South East,Elmbridge,4792.998899,41206.36934,7832.962921,5086.641296
2021,E07000208,South East,Epsom and Ewell,3977.127242,34509.65319,6069.486562,4103.333164
2021,E07000209,South East,Guildford,4258.677876,54779.17956,8698.869071,4458.304587
2021,E07000210,South East,Mole Valley,4565.157887,56123.12572,9494.253207,4637.249634
2021,E07000211,South East,Reigate and Banstead,4098.886171,58381.70943,8297.421057,4303.118202
2021,E07000212,South East,Runnymede,4272.083352,67598.73568,9559.421138,4447.108541
2021,E07000213,South East,Spelthorne,3783.292716,59981.73734,7521.601251,4146.940553
2021,E07000214,South East,Surrey Heath,4253.522169,60165.62487,8404.322321,4612.105404
2021,E07000215,South East,Tandridge,4620.519522,37336.54163,7504.651815,4773.628385
2021,E07000216,South East,Waverley,4523.381285,32217.19583,6882.507584,4940.224353
2021,E07000217,South East,Woking,4169.270537,100536.1956,11475.29584,4602.595683
2021,E07000223,South East,Adur,3558.303215,51673.52762,7059.682302,3608.561735
2021,E07000224,South East,Arun,3596.828217,33813.10697,5748.607918,3774.045282
2021,E07000225,South East,Chichester,4378.307441,47709.15784,8648.642849,4841.530126
2021,E07000226,South East,Crawley,3383.709225,121034.5601,11697.69954,3454.152027
2021,E07000227,South East,Horsham,4336.678163,39952.50451,7380.551232,4519.705065
2021,E07000228,South East,Mid Sussex,4013.214294,40348.90298,6861.517335,4284.675792
2021,E07000229,South East,Worthing,3446.05404,33893.73229,5837.702991,3489.147586
2021,E06000022,South West,Bath and North East Somerset,3672.482742,33506.76529,6517.644406,3929.519781
2021,E06000023,South West,"Bristol, City of",3216.531016,51539.85399,7357.807408,3338.007241
2021,E06000024,South West,North Somerset,3505.000426,45544.51174,6775.716619,3576.552467
2021,E06000025,South West,South Gloucestershire,3563.294682,75212.54335,8375.238864,3661.340381
2021,E06000026,South West,Plymouth,3052.166923,58537.73571,7065.668884,3307.703791
2021,E06000027,South West,Torbay,3343.075797,30999.85966,5666.13511,3544.263006
2021,E06000030,South West,Swindon,3398.82206,89635.10168,8620.716851,3534.547083
2021,E06000052,South West,Cornwall,4357.447277,37031.76885,7875.463532,4905.438897
2021,E06000054,South West,Wiltshire,4213.579453,54127.5448,8646.71131,4455.031627
2021,E06000058,South West,"Bournemouth, Christchurch and Poole",3421.097095,41384.47161,6655.894987,3631.333965
2021,E06000059,South West,Dorset,3808.345303,40044.8588,7582.971126,4120.906144
2021,E07000040,South West,East Devon,3678.586915,30014.93547,6163.990365,3977.395128
2021,E07000041,South West,Exeter,3119.388331,61233.53982,8391.014755,3159.288804
2021,E07000042,South West,Mid Devon,4167.520252,40308.18644,8392.819477,4260.261267
2021,E07000043,South West,North Devon,3826.313263,37778.78903,8003.603795,4234.193014
2021,E07000044,South West,South Hams,4276.745067,39318.09563,8400.673726,5068.363365
2021,E07000045,South West,Teignbridge,3728.213959,31414.62041,6269.97471,3946.87609
2021,E07000046,South West,Torridge,4085.931123,26665.23154,6924.516659,4268.15552
2021,E07000047,South West,West Devon,4238.285058,31954.5938,7766.650141,4508.762899
2021,E07000078,South West,Cheltenham,3357.681559,60357.47256,7625.658964,3684.955965
2021,E07000079,South West,Cotswold,4844.257237,31284.12583,8014.812607,5435.41281
2021,E07000080,South West,Forest of Dean,4221.231885,61235.18726,8964.45417,4468.195388
2021,E07000081,South West,Gloucester,3349.442063,72570.56835,8230.418917,3600.866431
2021,E07000082,South West,Stroud,4002.151883,54683.37024,8116.12362,4291.392493
2021,E07000083,South West,Tewkesbury,3720.137326,77947.6813,9334.158046,3908.140486
2021,E07000187,South West,Mendip,3861.848564,47482.69556,8547.586584,4060.135114
2021,E07000188,South West,Sedgemoor,3865.650716,59380.60673,9027.97169,4032.932938
2021,E07000189,South West,South Somerset,4036.966827,44100.29891,7867.477042,4336.528208
2021,E06000053,South West,Isles of Scilly,6465.483918,18237.63257,10079.67923,8640.2376
2021,E07000246,South West,Somerset West and Taunton,3702.118995,35730.44936,6856.763102,3946.665756
2021,W06000001,Wales,Isle of Anglesey,3923.450874,37125.91626,7074.930558,4472.366094
2021,W06000002,Wales,Gwynedd,3809.704511,29966.77723,7105.366633,4281.323429
2021,W06000003,Wales,Conwy,3286.723715,28674.76236,5825.884816,3529.889102
2021,W06000004,Wales,Denbighshire,3573.732033,38830.05359,6997.973646,3772.109741
2021,W06000005,Wales,Flintshire,3416.031126,139447.49,13407.97422,3527.074223
2021,W06000006,Wales,Wrexham,3377.167768,130590.2373,12520.8328,3446.050384
2021,W06000008,Wales,Ceredigion,4387.147998,31671.1971,8276.36321,4824.078256
2021,W06000009,Wales,Pembrokeshire,3581.740919,86646.09492,13677.40007,3923.504741
2021,W06000010,Wales,Carmarthenshire,3506.239267,52484.00598,8534.487848,3670.775421
2021,W06000011,Wales,Swansea,3057.469583,58718.8787,6843.870035,3150.076643
2021,W06000012,Wales,Neath Port Talbot,3037.179881,274430.2744,19610.12964,3193.579274
2021,W06000013,Wales,Bridgend,3113.018252,63582.31103,7262.085524,3190.867109
2021,W06000014,Wales,Vale of Glamorgan,3384.467686,81094.77706,8530.045198,3437.446376
2021,W06000015,Wales,Cardiff,3172.355825,73692.81724,8329.573488,3176.974613
2021,W06000016,Wales,Rhondda Cynon Taf,2943.929566,52137.40177,5941.1599,3043.046262
2021,W06000018,Wales,Caerphilly,3073.215781,68005.49776,7050.315186,3160.572364
2021,W06000019,Wales,Blaenau Gwent,2856.582299,72184.54521,7412.318038,2966.357902
2021,W06000020,Wales,Torfaen,2995.805967,89050.31693,8354.887013,3097.486715
2021,W06000021,Wales,Monmouthshire,3754.659718,46851.91658,7878.846534,3962.234685
2021,W06000022,Wales,Newport,3143.230044,128417.0111,11094.46049,3266.914819
2021,W06000023,Wales,Powys,3987.565304,27306.1632,7524.036603,4189.460857
2021,W06000024,Wales,Merthyr Tydfil,2916.067503,59516.18642,6319.703477,3163.208422
2021,S12000005,Scotland,Clackmannanshire,3121.330842,139163.2252,10434.55991,3372.70188
2021,S12000006,Scotland,Dumfries and Galloway,3629.318103,46343.88636,8540.517185,4241.722038
2021,S12000008,Scotland,East Ayrshire,3022.804943,51100.80254,6283.815105,3222.157499
2021,S12000010,Scotland,East Lothian,3478.680591,72398.87897,7973.917498,3874.017846
2021,S12000011,Scotland,East Renfrewshire,3545.099876,36247.67523,4981.12473,3707.137324
2021,S12000013,Scotland,Na h-Eileanan Siar,4482.580136,31664.40197,7201.9384,6492.371385
2021,S12000014,Scotland,Falkirk,3123.63854,78833.93177,7334.325829,3448.837516
2021,S12000017,Scotland,Highland,4360.262897,53688.51195,9536.592811,5642.674632
2021,S12000018,Scotland,Inverclyde,2822.485577,60688.29555,6224.554531,3172.414897
2021,S12000019,Scotland,Midlothian,3216.813403,68929.41085,7264.943253,3403.324993
2021,S12000020,Scotland,Moray,3642.826527,60815.29653,8743.221698,4057.836312
2021,S12000021,Scotland,North Ayrshire,3067.467821,69495.78372,7279.700231,3502.489843
2021,S12000023,Scotland,Orkney Islands,5479.423822,24937.83394,8129.935299,7493.333638
2021,S12000026,Scotland,Scottish Borders,3550.761306,35749.43023,6997.51892,4211.84145
2021,S12000027,Scotland,Shetland Islands,5492.450772,43001.04526,9246.818977,9011.491147
2021,S12000028,Scotland,South Ayrshire,3180.549563,47375.18561,6798.006518,3570.815469
2021,S12000029,Scotland,South Lanarkshire,3319.246966,50750.27255,6177.23792,3634.905882
2021,S12000030,Scotland,Stirling,3747.296392,61369.49506,9180.683846,4198.382302
2021,S12000033,Scotland,Aberdeen City,2877.768318,68292.96318,7061.442707,3387.466763
2021,S12000034,Scotland,Aberdeenshire,4130.525248,49333.94686,8475.432614,4631.654483
2021,S12000035,Scotland,Argyll and Bute,4323.405765,32207.60827,7370.647292,5999.459939
2021,S12000036,Scotland,City of Edinburgh,2973.582177,57119.44282,6926.973883,3375.842292
2021,S12000038,Scotland,Renfrewshire,2843.153099,72124.11693,6676.428301,3077.338876
2021,S12000039,Scotland,West Dunbartonshire,2722.048677,63830.58332,6444.791049,3008.352155
2021,S12000040,Scotland,West Lothian,3251.399212,76480.85735,7903.817866,3403.821104
2021,S12000041,Scotland,Angus,3582.05655,50618.18177,7553.405697,4011.945016
2021,S12000042,Scotland,Dundee City,3124.865221,56304.38292,6499.347344,3615.900427
2021,S12000045,Scotland,East Dunbartonshire,3423.188411,56513.39095,6117.019702,3610.170825
2021,S12000047,Scotland,Fife,3130.333084,63857.415,7147.050208,3448.387045
2021,S12000048,Scotland,Perth and Kinross,3954.410173,40806.43859,7502.312923,4601.265408
2021,S12000049,Scotland,Glasgow City,2655.500756,62166.84053,6749.847107,3004.695725
2021,S12000050,Scotland,North Lanarkshire,3070.191989,79505.11809,7205.250348,3279.709916
